FrameSize,Timestamp,SessionID
13209,231062,1-STAND-BLUE
13372,231125,1-STAND-BLUE
13622,231187,1-STAND-BLUE
13599,231265,1-STAND-BLUE
13687,231328,1-STAND-BLUE
13610,231390,1-STAND-BLUE
13432,231453,1-STAND-BLUE
13561,231515,1-STAND-BLUE
13540,231578,1-STAND-BLUE
13497,231640,1-STAND-BLUE
13648,231703,1-STAND-BLUE
13612,231765,1-STAND-BLUE
13806,231828,1-STAND-BLUE
13639,231890,1-STAND-BLUE
13684,231953,1-STAND-BLUE
13759,232015,1-STAND-BLUE
13863,232078,1-STAND-BLUE
13882,232140,1-STAND-BLUE
13818,232203,1-STAND-BLUE
13549,232265,1-STAND-BLUE
13750,232328,1-STAND-BLUE
13690,232390,1-STAND-BLUE
13799,232453,1-STAND-BLUE
13604,232515,1-STAND-BLUE
13569,232578,1-STAND-BLUE
13670,232656,1-STAND-BLUE
13695,232718,1-STAND-BLUE
13685,232781,1-STAND-BLUE
13507,232843,1-STAND-BLUE
13523,232906,1-STAND-BLUE
13611,232968,1-STAND-BLUE
13583,233031,1-STAND-BLUE
13549,233093,1-STAND-BLUE
13719,233156,1-STAND-BLUE
13591,233218,1-STAND-BLUE
13633,233281,1-STAND-BLUE
13231,233343,1-STAND-BLUE
13337,233406,1-STAND-BLUE
13164,233468,1-STAND-BLUE
12937,233531,1-STAND-BLUE
12887,233593,1-STAND-BLUE
13092,233656,1-STAND-BLUE
12962,233718,1-STAND-BLUE
12821,233765,1-STAND-BLUE
12800,233828,1-STAND-BLUE
12860,233890,1-STAND-BLUE
12924,233953,1-STAND-BLUE
12819,234015,1-STAND-BLUE
12918,234078,1-STAND-BLUE
12737,234140,1-STAND-BLUE
12910,234203,1-STAND-BLUE
13037,234250,1-STAND-BLUE
13053,234312,1-STAND-BLUE
13190,234375,1-STAND-BLUE
13055,234437,1-STAND-BLUE
12955,234500,1-STAND-BLUE
13091,234562,1-STAND-BLUE
13018,234625,1-STAND-BLUE
12993,234687,1-STAND-BLUE
12982,234750,1-STAND-BLUE
13125,234812,1-STAND-BLUE
13209,234875,1-STAND-BLUE
12833,234921,1-STAND-BLUE
13043,234984,1-STAND-BLUE
12898,235062,1-STAND-BLUE
12889,235109,1-STAND-BLUE
13061,235187,1-STAND-BLUE
13094,235250,1-STAND-BLUE
12878,235296,1-STAND-BLUE
13055,235359,1-STAND-BLUE
12923,235421,1-STAND-BLUE
12969,235484,1-STAND-BLUE
13114,235546,1-STAND-BLUE
12928,235609,1-STAND-BLUE
12812,235671,1-STAND-BLUE
12797,235734,1-STAND-BLUE
13002,235796,1-STAND-BLUE
12923,235859,1-STAND-BLUE
12784,235921,1-STAND-BLUE
12638,235984,1-STAND-BLUE
12938,236046,1-STAND-BLUE
12931,236109,1-STAND-BLUE
12937,236171,1-STAND-BLUE
12821,236234,1-STAND-BLUE
13029,236296,1-STAND-BLUE
13124,236359,1-STAND-BLUE
13211,236421,1-STAND-BLUE
13115,236484,1-STAND-BLUE
13237,236546,1-STAND-BLUE
13394,236609,1-STAND-BLUE
13187,236671,1-STAND-BLUE
12991,236718,1-STAND-BLUE
13108,236781,1-STAND-BLUE
13031,236843,1-STAND-BLUE
13286,236906,1-STAND-BLUE
13270,236968,1-STAND-BLUE
13411,237031,1-STAND-BLUE
13557,237093,1-STAND-BLUE
13657,237156,1-STAND-BLUE
13879,237218,1-STAND-BLUE
13705,237296,1-STAND-BLUE
13750,237359,1-STAND-BLUE
13890,237421,1-STAND-BLUE
13828,237484,1-STAND-BLUE
13826,237546,1-STAND-BLUE
13632,237609,1-STAND-BLUE
13497,237671,1-STAND-BLUE
13676,237734,1-STAND-BLUE
13681,237796,1-STAND-BLUE
13525,237859,1-STAND-BLUE
13503,237921,1-STAND-BLUE
13378,237984,1-STAND-BLUE
13305,238046,1-STAND-BLUE
13443,238109,1-STAND-BLUE
13494,238171,1-STAND-BLUE
13303,238234,1-STAND-BLUE
13380,238296,1-STAND-BLUE
13396,238359,1-STAND-BLUE
13398,238421,1-STAND-BLUE
13416,238484,1-STAND-BLUE
13374,238546,1-STAND-BLUE
13401,238609,1-STAND-BLUE
13411,238671,1-STAND-BLUE
13423,238734,1-STAND-BLUE
13256,238796,1-STAND-BLUE
13421,238859,1-STAND-BLUE
13155,238921,1-STAND-BLUE
13378,238984,1-STAND-BLUE
13333,239046,1-STAND-BLUE
13358,239109,1-STAND-BLUE
13238,239171,1-STAND-BLUE
13345,239218,1-STAND-BLUE
13320,239281,1-STAND-BLUE
13419,239343,1-STAND-BLUE
13320,239406,1-STAND-BLUE
13292,239468,1-STAND-BLUE
13449,239531,1-STAND-BLUE
13472,239593,1-STAND-BLUE
13529,239656,1-STAND-BLUE
13417,239718,1-STAND-BLUE
13756,239781,1-STAND-BLUE
13506,239843,1-STAND-BLUE
13605,239921,1-STAND-BLUE
13630,239984,1-STAND-BLUE
13642,240031,1-STAND-BLUE
13663,240109,1-STAND-BLUE
13666,240171,1-STAND-BLUE
13534,240234,1-STAND-BLUE
13513,240281,1-STAND-BLUE
13693,240343,1-STAND-BLUE
13581,240421,1-STAND-BLUE
13432,240468,1-STAND-BLUE
13432,240546,1-STAND-BLUE
13450,240609,1-STAND-BLUE
13446,240656,1-STAND-BLUE
13579,240734,1-STAND-BLUE
13401,240796,1-STAND-BLUE
13639,240859,1-STAND-BLUE
13665,240921,1-STAND-BLUE
13475,240984,1-STAND-BLUE
13492,241046,1-STAND-BLUE
13495,241109,1-STAND-BLUE
13508,241171,1-STAND-BLUE
13531,241218,1-STAND-BLUE
13465,241281,1-STAND-BLUE
13493,241343,1-STAND-BLUE
13392,241421,1-STAND-BLUE
13272,241484,1-STAND-BLUE
13229,241546,1-STAND-BLUE
13202,241609,1-STAND-BLUE
13206,241656,1-STAND-BLUE
13380,241718,1-STAND-BLUE
13234,241796,1-STAND-BLUE
13268,241843,1-STAND-BLUE
13212,241906,1-STAND-BLUE
13515,241968,1-STAND-BLUE
13347,242046,1-STAND-BLUE
13273,242093,1-STAND-BLUE
13335,242156,1-STAND-BLUE
13352,242218,1-STAND-BLUE
13279,242281,1-STAND-BLUE
13285,242343,1-STAND-BLUE
13280,242406,1-STAND-BLUE
13401,242468,1-STAND-BLUE
13287,242531,1-STAND-BLUE
13287,242593,1-STAND-BLUE
13262,242656,1-STAND-BLUE
13517,242718,1-STAND-BLUE
13320,242781,1-STAND-BLUE
13453,242843,1-STAND-BLUE
13594,242906,1-STAND-BLUE
13373,242968,1-STAND-BLUE
13600,243031,1-STAND-BLUE
13541,243093,1-STAND-BLUE
13488,243156,1-STAND-BLUE
13515,243218,1-STAND-BLUE
13628,243281,1-STAND-BLUE
13657,243343,1-STAND-BLUE
13657,243406,1-STAND-BLUE
13567,243468,1-STAND-BLUE
13619,243531,1-STAND-BLUE
13662,243593,1-STAND-BLUE
13709,243656,1-STAND-BLUE
13792,243718,1-STAND-BLUE
13553,243781,1-STAND-BLUE
13564,243843,1-STAND-BLUE
13496,243906,1-STAND-BLUE
13444,243968,1-STAND-BLUE
13388,244031,1-STAND-BLUE
13364,244093,1-STAND-BLUE
13369,244156,1-STAND-BLUE
13505,244218,1-STAND-BLUE
13454,244281,1-STAND-BLUE
13373,244343,1-STAND-BLUE
13238,244406,1-STAND-BLUE
13280,244468,1-STAND-BLUE
13229,244531,1-STAND-BLUE
13022,244593,1-STAND-BLUE
13152,244656,1-STAND-BLUE
13149,244718,1-STAND-BLUE
13121,244781,1-STAND-BLUE
13274,244843,1-STAND-BLUE
13288,244921,1-STAND-BLUE
13104,244968,1-STAND-BLUE
13366,245031,1-STAND-BLUE
13199,245093,1-STAND-BLUE
13243,245156,1-STAND-BLUE
13123,245218,1-STAND-BLUE
13268,245281,1-STAND-BLUE
13227,245343,1-STAND-BLUE
13370,245406,1-STAND-BLUE
13311,245468,1-STAND-BLUE
13319,245656,1-STAND-BLUE
13593,245671,1-STAND-BLUE
13477,245687,1-STAND-BLUE
13475,245750,1-STAND-BLUE
13616,245812,1-STAND-BLUE
13488,245875,1-STAND-BLUE
13409,245937,1-STAND-BLUE
13471,246000,1-STAND-BLUE
13611,246062,1-STAND-BLUE
13380,246125,1-STAND-BLUE
13385,246187,1-STAND-BLUE
13557,246250,1-STAND-BLUE
13463,246312,1-STAND-BLUE
13521,246375,1-STAND-BLUE
13633,246437,1-STAND-BLUE
13516,246500,1-STAND-BLUE
13459,246562,1-STAND-BLUE
13650,246625,1-STAND-BLUE
13491,246687,1-STAND-BLUE
13510,246750,1-STAND-BLUE
13498,246812,1-STAND-BLUE
13606,246875,1-STAND-BLUE
13537,246937,1-STAND-BLUE
13421,247000,1-STAND-BLUE
13285,247062,1-STAND-BLUE
13394,247125,1-STAND-BLUE
13332,247187,1-STAND-BLUE
13276,247250,1-STAND-BLUE
13176,247328,1-STAND-BLUE
13277,247390,1-STAND-BLUE
13164,247453,1-STAND-BLUE
13314,247515,1-STAND-BLUE
13226,247578,1-STAND-BLUE
13137,247640,1-STAND-BLUE
13225,247687,1-STAND-BLUE
13194,247765,1-STAND-BLUE
13200,247828,1-STAND-BLUE
13210,247890,1-STAND-BLUE
13134,247953,1-STAND-BLUE
13093,248015,1-STAND-BLUE
13155,248078,1-STAND-BLUE
13144,248140,1-STAND-BLUE
13214,248203,1-STAND-BLUE
13034,248265,1-STAND-BLUE
12954,248328,1-STAND-BLUE
13090,248390,1-STAND-BLUE
13034,248453,1-STAND-BLUE
13115,248515,1-STAND-BLUE
13274,248578,1-STAND-BLUE
13312,248640,1-STAND-BLUE
13105,248703,1-STAND-BLUE
13249,248765,1-STAND-BLUE
13159,248828,1-STAND-BLUE
13181,248890,1-STAND-BLUE
13233,248953,1-STAND-BLUE
13276,249015,1-STAND-BLUE
13397,249078,1-STAND-BLUE
13479,249140,1-STAND-BLUE
13299,249203,1-STAND-BLUE
13240,249265,1-STAND-BLUE
13162,249328,1-STAND-BLUE
13111,249390,1-STAND-BLUE
13170,249468,1-STAND-BLUE
12807,249515,1-STAND-BLUE
12689,249578,1-STAND-BLUE
12767,249640,1-STAND-BLUE
12780,249703,1-STAND-BLUE
12562,249765,1-STAND-BLUE
12550,249828,1-STAND-BLUE
12615,249890,1-STAND-BLUE
12529,249953,1-STAND-BLUE
12668,250015,1-STAND-BLUE
12766,250078,1-STAND-BLUE
12861,250140,1-STAND-BLUE
12745,250203,1-STAND-BLUE
13024,250265,1-STAND-BLUE
12847,250328,1-STAND-BLUE
13007,250390,1-STAND-BLUE
13022,250453,1-STAND-BLUE
13062,250515,1-STAND-BLUE
13014,250562,1-STAND-BLUE
12739,250625,1-STAND-BLUE
12766,250687,1-STAND-BLUE
12816,250750,1-STAND-BLUE
12656,250828,1-STAND-BLUE
12857,250890,1-STAND-BLUE
12739,250953,1-STAND-BLUE
12836,251015,1-STAND-BLUE
12805,251078,1-STAND-BLUE
12863,251140,1-STAND-BLUE
12930,251203,1-STAND-BLUE
12669,251265,1-STAND-BLUE
12875,251328,1-STAND-BLUE
12625,251390,1-STAND-BLUE
12710,251453,1-STAND-BLUE
12640,251515,1-STAND-BLUE
12686,251578,1-STAND-BLUE
12715,251640,1-STAND-BLUE
12653,251703,1-STAND-BLUE
12648,251765,1-STAND-BLUE
12713,251828,1-STAND-BLUE
12794,251890,1-STAND-BLUE
12705,251953,1-STAND-BLUE
12873,252015,1-STAND-BLUE
13016,252078,1-STAND-BLUE
13039,252140,1-STAND-BLUE
13210,252203,1-STAND-BLUE
13189,252265,1-STAND-BLUE
13072,252328,1-STAND-BLUE
13198,252390,1-STAND-BLUE
13237,252453,1-STAND-BLUE
13174,252515,1-STAND-BLUE
13198,252562,1-STAND-BLUE
13194,252625,1-STAND-BLUE
13118,252687,1-STAND-BLUE
13234,252750,1-STAND-BLUE
13153,252812,1-STAND-BLUE
13367,252875,1-STAND-BLUE
13374,252937,1-STAND-BLUE
13259,253000,1-STAND-BLUE
13153,253062,1-STAND-BLUE
13263,253125,1-STAND-BLUE
13291,253187,1-STAND-BLUE
13310,253250,1-STAND-BLUE
13388,253312,1-STAND-BLUE
13339,253375,1-STAND-BLUE
13353,253437,1-STAND-BLUE
13206,253500,1-STAND-BLUE
13328,253562,1-STAND-BLUE
13432,253625,1-STAND-BLUE
13377,253671,1-STAND-BLUE
13210,253734,1-STAND-BLUE
13069,253796,1-STAND-BLUE
12988,253859,1-STAND-BLUE
13063,253921,1-STAND-BLUE
12846,253984,1-STAND-BLUE
13191,254046,1-STAND-BLUE
13190,254109,1-STAND-BLUE
13373,254171,1-STAND-BLUE
13127,254234,1-STAND-BLUE
13016,254296,1-STAND-BLUE
12774,254359,1-STAND-BLUE
12676,254421,1-STAND-BLUE
12320,254484,1-STAND-BLUE
12655,254531,1-STAND-BLUE
12352,254593,1-STAND-BLUE
12439,254656,1-STAND-BLUE
12681,254718,1-STAND-BLUE
12608,254781,1-STAND-BLUE
12380,254843,1-STAND-BLUE
12713,254906,1-STAND-BLUE
12732,254968,1-STAND-BLUE
12590,255031,1-STAND-BLUE
12501,255093,1-STAND-BLUE
12454,255156,1-STAND-BLUE
12445,255203,1-STAND-BLUE
12155,255265,1-STAND-BLUE
11981,255328,1-STAND-BLUE
12001,255390,1-STAND-BLUE
12004,255437,1-STAND-BLUE
11566,255500,1-STAND-BLUE
10951,255562,1-STAND-BLUE
10507,255609,1-STAND-BLUE
9862,255671,1-STAND-BLUE
9607,255718,1-STAND-BLUE
9874,255781,1-STAND-BLUE
10282,255843,1-STAND-BLUE
9964,255890,1-STAND-BLUE
10328,255953,1-STAND-BLUE
10387,256015,1-STAND-BLUE
10723,256078,1-STAND-BLUE
11047,256140,1-STAND-BLUE
11038,256187,1-STAND-BLUE
10789,256250,1-STAND-BLUE
10680,256312,1-STAND-BLUE
9012,256359,1-STAND-BLUE
8326,256421,1-STAND-BLUE
7227,256468,1-STAND-BLUE
5824,256515,1-STAND-BLUE
4608,256562,1-STAND-BLUE
3672,256593,1-STAND-BLUE
3099,256656,1-STAND-BLUE
2667,256703,1-STAND-BLUE
2337,256750,1-STAND-BLUE
2351,256796,1-STAND-BLUE
2305,256843,1-STAND-BLUE
2400,256906,1-STAND-BLUE
2374,256953,1-STAND-BLUE
2402,257000,1-STAND-BLUE
2377,257046,1-STAND-BLUE
2361,257109,1-STAND-BLUE
2486,257156,1-STAND-BLUE
2439,257203,1-STAND-BLUE
2469,257250,1-STAND-BLUE
2470,257312,1-STAND-BLUE
2536,257343,1-STAND-BLUE
2569,257406,1-STAND-BLUE
2499,257453,1-STAND-BLUE
2510,257500,1-STAND-BLUE
2574,257546,1-STAND-BLUE
2583,257609,1-STAND-BLUE
2588,257656,1-STAND-BLUE
2525,257703,1-STAND-BLUE
2584,257750,1-STAND-BLUE
2606,257796,1-STAND-BLUE
2514,257843,1-STAND-BLUE
2607,257906,1-STAND-BLUE
2625,257953,1-STAND-BLUE
2599,258000,1-STAND-BLUE
2605,258046,1-STAND-BLUE
2573,258109,1-STAND-BLUE
2578,258156,1-STAND-BLUE
2576,258203,1-STAND-BLUE
2556,258250,1-STAND-BLUE
2587,258296,1-STAND-BLUE
2586,258359,1-STAND-BLUE
2590,258406,1-STAND-BLUE
2603,258453,1-STAND-BLUE
2580,258500,1-STAND-BLUE
2596,258546,1-STAND-BLUE
2632,258609,1-STAND-BLUE
2645,258656,1-STAND-BLUE
2551,258703,1-STAND-BLUE
2600,258750,1-STAND-BLUE
2642,258796,1-STAND-BLUE
2591,258843,1-STAND-BLUE
2604,258906,1-STAND-BLUE
2647,258953,1-STAND-BLUE
2614,259000,1-STAND-BLUE
2542,259062,1-STAND-BLUE
2584,259109,1-STAND-BLUE
2542,259156,1-STAND-BLUE
2582,259203,1-STAND-BLUE
2621,259250,1-STAND-BLUE
2580,259296,1-STAND-BLUE
2598,259343,1-STAND-BLUE
2653,259406,1-STAND-BLUE
2570,259453,1-STAND-BLUE
2598,259500,1-STAND-BLUE
2652,259546,1-STAND-BLUE
2579,259593,1-STAND-BLUE
2624,259656,1-STAND-BLUE
2596,259703,1-STAND-BLUE
2665,259750,1-STAND-BLUE
2559,259796,1-STAND-BLUE
2599,259843,1-STAND-BLUE
2607,259906,1-STAND-BLUE
2611,259953,1-STAND-BLUE
2605,260000,1-STAND-BLUE
2620,260046,1-STAND-BLUE
2614,260109,1-STAND-BLUE
2622,260156,1-STAND-BLUE
2575,260203,1-STAND-BLUE
2590,260265,1-STAND-BLUE
2605,260312,1-STAND-BLUE
2611,260359,1-STAND-BLUE
2577,260406,1-STAND-BLUE
2628,260453,1-STAND-BLUE
2598,260500,1-STAND-BLUE
2619,260546,1-STAND-BLUE
2550,260593,1-STAND-BLUE
2568,260656,1-STAND-BLUE
2604,260703,1-STAND-BLUE
2572,260750,1-STAND-BLUE
2555,260796,1-STAND-BLUE
2621,260843,1-STAND-BLUE
2608,260906,1-STAND-BLUE
2582,260953,1-STAND-BLUE
2622,261000,1-STAND-BLUE
2574,261046,1-STAND-BLUE
2594,261093,1-STAND-BLUE
2623,261156,1-STAND-BLUE
2603,261203,1-STAND-BLUE
2615,261250,1-STAND-BLUE
2585,261296,1-STAND-BLUE
2608,261359,1-STAND-BLUE
2565,261406,1-STAND-BLUE
2639,261468,1-STAND-BLUE
2633,261515,1-STAND-BLUE
2608,261562,1-STAND-BLUE
2633,261609,1-STAND-BLUE
2636,261656,1-STAND-BLUE
2569,261703,1-STAND-BLUE
2625,261750,1-STAND-BLUE
2590,261796,1-STAND-BLUE
2621,261843,1-STAND-BLUE
2596,261906,1-STAND-BLUE
2659,261953,1-STAND-BLUE
2632,262000,1-STAND-BLUE
2641,262046,1-STAND-BLUE
2616,262093,1-STAND-BLUE
2626,262156,1-STAND-BLUE
2590,262203,1-STAND-BLUE
2626,262250,1-STAND-BLUE
2597,262296,1-STAND-BLUE
2574,262343,1-STAND-BLUE
2597,262406,1-STAND-BLUE
2610,262453,1-STAND-BLUE
2655,262500,1-STAND-BLUE
2623,262562,1-STAND-BLUE
2627,262609,1-STAND-BLUE
2634,262671,1-STAND-BLUE
2585,262703,1-STAND-BLUE
2615,262750,1-STAND-BLUE
2608,262796,1-STAND-BLUE
2577,262843,1-STAND-BLUE
2587,262906,1-STAND-BLUE
2611,262953,1-STAND-BLUE
2534,263000,1-STAND-BLUE
2613,263046,1-STAND-BLUE
2637,263109,1-STAND-BLUE
2584,263156,1-STAND-BLUE
2569,263203,1-STAND-BLUE
2653,263250,1-STAND-BLUE
2663,263312,1-STAND-BLUE
2621,263343,1-STAND-BLUE
2682,263406,1-STAND-BLUE
2624,263453,1-STAND-BLUE
2641,263500,1-STAND-BLUE
2615,263546,1-STAND-BLUE
2632,263593,1-STAND-BLUE
2606,263656,1-STAND-BLUE
2653,263703,1-STAND-BLUE
2629,263765,1-STAND-BLUE
2658,263812,1-STAND-BLUE
2671,263859,1-STAND-BLUE
2609,263906,1-STAND-BLUE
2586,263953,1-STAND-BLUE
2619,264015,1-STAND-BLUE
2567,264046,1-STAND-BLUE
2649,264093,1-STAND-BLUE
2625,264156,1-STAND-BLUE
2606,264203,1-STAND-BLUE
2562,264250,1-STAND-BLUE
2635,264296,1-STAND-BLUE
2600,264343,1-STAND-BLUE
2506,264406,1-STAND-BLUE
2617,264453,1-STAND-BLUE
2632,264500,1-STAND-BLUE
2647,264546,1-STAND-BLUE
2562,264593,1-STAND-BLUE
2599,264656,1-STAND-BLUE
2639,264703,1-STAND-BLUE
2648,264750,1-STAND-BLUE
2624,264796,1-STAND-BLUE
2646,264859,1-STAND-BLUE
2600,264906,1-STAND-BLUE
2646,264953,1-STAND-BLUE
2629,265000,1-STAND-BLUE
2566,265046,1-STAND-BLUE
2627,265093,1-STAND-BLUE
2642,265156,1-STAND-BLUE
2640,265203,1-STAND-BLUE
2572,265250,1-STAND-BLUE
2657,265296,1-STAND-BLUE
2591,265343,1-STAND-BLUE
2564,265406,1-STAND-BLUE
2610,265453,1-STAND-BLUE
2601,265500,1-STAND-BLUE
2626,265546,1-STAND-BLUE
2592,265609,1-STAND-BLUE
2587,265656,1-STAND-BLUE
2639,265703,1-STAND-BLUE
2573,265750,1-STAND-BLUE
2578,265796,1-STAND-BLUE
2585,265843,1-STAND-BLUE
2631,265906,1-STAND-BLUE
2651,265953,1-STAND-BLUE
2605,266000,1-STAND-BLUE
2630,266046,1-STAND-BLUE
2649,266093,1-STAND-BLUE
2602,266156,1-STAND-BLUE
2565,266203,1-STAND-BLUE
2592,266250,1-STAND-BLUE
2630,266296,1-STAND-BLUE
2648,266343,1-STAND-BLUE
2678,266406,1-STAND-BLUE
2599,266453,1-STAND-BLUE
2625,266500,1-STAND-BLUE
2598,266546,1-STAND-BLUE
2580,266593,1-STAND-BLUE
2568,266656,1-STAND-BLUE
2673,266703,1-STAND-BLUE
2594,266750,1-STAND-BLUE
2550,266796,1-STAND-BLUE
2678,266859,1-STAND-BLUE
2592,266906,1-STAND-BLUE
2657,266953,1-STAND-BLUE
2623,267000,1-STAND-BLUE
2645,267046,1-STAND-BLUE
2560,267109,1-STAND-BLUE
2629,267156,1-STAND-BLUE
2638,267203,1-STAND-BLUE
2604,267250,1-STAND-BLUE
2628,267296,1-STAND-BLUE
2583,267343,1-STAND-BLUE
2562,267406,1-STAND-BLUE
2563,267453,1-STAND-BLUE
2620,267500,1-STAND-BLUE
2647,267546,1-STAND-BLUE
2650,267593,1-STAND-BLUE
2609,267656,1-STAND-BLUE
2611,267703,1-STAND-BLUE
2596,267750,1-STAND-BLUE
2615,267796,1-STAND-BLUE
2621,267859,1-STAND-BLUE
2608,267906,1-STAND-BLUE
2630,267953,1-STAND-BLUE
2664,268000,1-STAND-BLUE
2645,268046,1-STAND-BLUE
2619,268109,1-STAND-BLUE
2660,268156,1-STAND-BLUE
2607,268203,1-STAND-BLUE
2609,268250,1-STAND-BLUE
2638,268296,1-STAND-BLUE
2592,268359,1-STAND-BLUE
2635,268406,1-STAND-BLUE
2555,268453,1-STAND-BLUE
2671,268500,1-STAND-BLUE
2654,268546,1-STAND-BLUE
2600,268593,1-STAND-BLUE
2586,268656,1-STAND-BLUE
2640,268703,1-STAND-BLUE
2645,268750,1-STAND-BLUE
2593,268796,1-STAND-BLUE
2603,268843,1-STAND-BLUE
2630,268906,1-STAND-BLUE
2576,268953,1-STAND-BLUE
2640,269000,1-STAND-BLUE
2628,269046,1-STAND-BLUE
2581,269093,1-STAND-BLUE
2595,269156,1-STAND-BLUE
2577,269203,1-STAND-BLUE
2653,269250,1-STAND-BLUE
2627,269296,1-STAND-BLUE
2628,269343,1-STAND-BLUE
2650,269406,1-STAND-BLUE
2670,269453,1-STAND-BLUE
2617,269500,1-STAND-BLUE
2628,269546,1-STAND-BLUE
2607,269593,1-STAND-BLUE
2637,269656,1-STAND-BLUE
2581,269703,1-STAND-BLUE
2659,269750,1-STAND-BLUE
2573,269796,1-STAND-BLUE
2631,269843,1-STAND-BLUE
2617,269906,1-STAND-BLUE
2649,269953,1-STAND-BLUE
2620,270000,1-STAND-BLUE
2567,270046,1-STAND-BLUE
2563,270093,1-STAND-BLUE
2638,270156,1-STAND-BLUE
2656,270203,1-STAND-BLUE
2617,270250,1-STAND-BLUE
2645,270296,1-STAND-BLUE
